Afrika	アフリカ
Friedrich Feher	フリードリッヒ・フェーヘル
Ferdinand Brandner	フェルディナント・ブランドナー
Hellmuth Hirth	ヘルムート・ヒルト
Malte Ludin	マルテ・ルディン
Alexander Binder	アレクサンダー・バインダー (映画監督)
Magnus Stifter	マグナス・スティフター
Polandball	ポーランドボール
Milutin Milanković	ミルティン・ミランコビッチ
Carl Auer von Welsbach	カール・ヴェルスバッハ
Georg Krauss	ゲオルク・クラウス
Richard Paul Wagner	リヒャルト・ワーグナー (鉄道技術者)
Yasemin Şamdereli	ヤセミン・サムデレリ
Rudolf Schündler	ルドルフ・シュンドラー
Changchun	長春市
Jilin City	吉林市
Liaoyuan	遼源市
Tonghua	通化市
Songyuan	松原市 (吉林省)
Endrika:Cite book	Template:Cite book
Larry Wall	ラリー・ウォール
Charles Antony Richard Hoare	アントニー・ホーア
Niklaus Wirth	ニクラウス・ヴィルト
John Carmack	ジョン・D・カーマック
Brian Kernighan	ブライアン・カーニハン
Frederick Brooks	フレデリック・ブルックス
Leslie Lamport	レスリー・ランポート
Douglas Engelbart	ダグラス・エンゲルバート
Sid Meier	シド・マイヤー
Paul Baran	ポール・バラン
Richard Hamming	リチャード・ハミング
Bjarne Stroustrup	ビャーネ・ストロヴストルップ
Andrew Tanenbaum	アンドリュー・タネンバウム
James Gosling	ジェームズ・ゴスリン
Dan Bricklin	ダン・ブリックリン
Gary Kildall	ゲイリー・キルドール
Ray Tomlinson	レイ・トムリンソン
John Cocke	ジョン・コック
Robert Floyd	ロバート・フロイド
Robin Milner	ロビン・ミルナー
Butler Lampson	バトラー・ランプソン
John Henry Holland	ジョン・H・ホランド
Amir Pnueli	アミール・プヌーリ
Håkon Wium Lie	ホーコン・ウィウム・リー
Walter Savitch	ウォルター・サヴィッチ
Jack Dongarra	ジャック・ドンガラ
Kent Beck	ケント・ベック
Vint Cerf	ヴィントン・サーフ
Ole-Johan Dahl	オーレ＝ヨハン・ダール
Eric Schmidt	エリック・シュミット
Yukihiro Matsumoto	まつもとゆきひろ
Robert Cailliau	ロバート・カイリュー
John Vlissides	ジョン・ブリシディース
Claude Shannon	クロード・シャノン
Ian Murdock	イアン・マードック
Jay Wright Forrester	ジェイ・フォレスター
Sergey Brin	セルゲイ・ブリン
Seymour Cray	シーモア・クレイ
Robert Metcalfe	ロバート・メトカーフ
Lotfi Zadeh	ロトフィ・ザデー
Rasmus Lerdorf	ラスマス・ラードフ
Paul Vixie	ポール・ヴィクシー
Joseph Sifakis	ジョセフ・シファキス
Fred Cohen	フレッド・コーエン
Tom Kilburn	トム・キルバーン
Bill Atkinson	ビル・アトキンソン
James Rumbaugh	ジェームズ・ランボー
David Neil Cutler	デヴィッド・カトラー
Grady Booch	グラディ・ブーチ
Donald Norman	ドナルド・ノーマン
Marshall Kirk McKusick	マーシャル・カーク・マキュージック
Rodney Brooks	ロドニー・ブルックス
Edmund M. Clarke	エドムンド・クラーク
Allen Emerson	アレン・エマーソン
Judea Pearl	ジューディア・パール
Charles P. Thacker	チャック・サッカー
Peter Chen	ピーター・チェン
Rollo Carpenter	ロロ・カーペンター
Erich Gamma	エーリヒ・ガンマ
David A. Patterson	デイビッド・パターソン (計算機科学者)
John L. Hennessy	ジョン・ヘネシー
Paul Flaherty	ポール・フラハーティ (コンピュータ科学者)
Ivar Jacobson	イヴァー・ヤコブソン
Gordon Bell	ゴードン・ベル
David Parnas	デイビッド・パーナス
Tony Fadell	トニー・ファデル
Alan Kotok	アラン・コトック
An Wang	アン・ワング
Theodore Ts'o	セオドア・ツォー
Seth Lloyd	セス・ロイド
Bertrand Meyer	バートランド・メイヤー
Robert Bemer	ボブ・バーマー
Nat Friedman	ナット・フリードマン
Jordan Hubbard	ジョーダン・ハバード
Justin Frankel	ジャスティン・フランケル
Eric Allman	エリック・オールマン
Keith Packard	キース・パッカード
Gerald Jay Sussman	ジェラルド・ジェイ・サスマン
Robin Li	李彦宏
James Blinn	ジム・ブリン
Joshua Bloch	ジョシュア・ブロック
Michael Tiemann	マイケル・ティーマン
Tom DeMarco	トム・デマルコ
Tadao Kasami	嵩忠雄
Christopher Strachey	クリストファー・ストレイチー
Ronald Fagin	ロナルド・フェイギン
Dirk Meyer	ダーク・メイヤー
William Harvey	ウイリアム・ハーベー
Joel Moses	ジョエル・モーゼス
Gerald Weinberg	ジェラルド・ワインバーグ
Edwin Catmull	エド・キャットムル
Louis Braille	ルイ・ブライユ
Nikolai Rimsky-Korsakov	ニコライ・リムスキー＝コルサコフ
Marc Chagall	マルク・シャガール
Sugar Land, Texas	シュガーランド (テキサス州)
Miles Davis	マイルス・デイヴィス
Percy Bysshe Shelley	パーシー・ビッシュ・シェリー
F. Scott Fitzgerald	F・スコット・フィッツジェラルド
Paul Henreid	ポール・ヘンリード
Roberto Pereyra	ロベルト・ペレイラ
Thomas Gold	トーマス・ゴールド
Luke Shaw	ルーク・ショー
Robert Adler	ロバート・アドラー
Hugo Meisl	フーゴ・マイスル
Daniel Swarovski	ダニエル・スワロフスキー
Stefan Ruzowitzky	シュテファン・ルツォヴィツキー
Gary Cooper	ゲイリー・クーパー
Ernst Mach	エルンスト・マッハ
Barbara Stanwyck	バーバラ・スタンウィック
Rudolf Kompfner	ルドルフ・コンフナー
James Cagney	ジェームズ・キャグニー
Bob Hope	ボブ・ホープ
Jack Lemmon	ジャック・レモン
Yassin Moutaouakil	ヤシン・ムタウアキル
Vlade Divac	ブラデ・ディバッツ
Adriano Correia Claro	アドリアーノ・コレイア
Emir Kusturica	エミール・クストリッツァ
Norberto Alonso	ノルベルト・アロンソ
William Holden	ウィリアム・ホールデン
Warren Beatty	ウォーレン・ベイティ
Bob Rafelson	ボブ・ラフェルソン
James Caan	ジェームズ・カーン
Tim Robbins	ティム・ロビンス
Ginger Rogers	ジンジャー・ロジャース
Norman Taurog	ノーマン・タウログ
James L. Brooks	ジェームズ・L・ブルックス
Thor Freudenthal	トール・フロイデンタール
Werner Nekes	ヴェルナー・ネケス
Carl Friedrich Meerwein	カルル・フリードリヒ・メールヴァイン
August Euler	アウグスト・オイラー
Otto Ambros	オットー・アンブローズ
Antonio Rüdiger	アントニオ・リュディガー
Daniel Simon	ダニエル・サイモン
Dieter Schlüter	ディータル・シュルーター
Larry Hagman	ラリー・ハグマン
Charles Conrad Schneider	チャールズ・シュナイダー
Fred Astaire	フレッド・アステア
Rachel Carson	レイチェル・カーソン
Mirza Husayn Ali Nuri	バハーウッラー
Yasuo Fukuda	福田康夫
Pandemia gripa A(H1N1)	2009年新型インフルエンザの世界的流行
Sergueï Prokoudine-Gorski	セルゲイ・プロクジン＝ゴルスキー
Mary Wollstonecraft	メアリ・ウルストンクラフト
Benoît Mandelbrot	ブノワ・マンデルブロ
Angatra (aretina)	淋病
Paavo Nurmi	パーヴォ・ヌルミ
Fabio Cannavaro	ファビオ・カンナヴァーロ
Henry II an'i Angletera	ヘンリー2世 (イングランド王)
Jan van Eyck	ヤン・ファン・エイク
Richard Buckminster Fuller	バックミンスター・フラー
Deuterium	重水素
Sócrates	ソクラテス (サッカー選手)
Alaric I	アラリック1世
Paul Samuelson	ポール・サミュエルソン
James Stewart	ジェームズ・ステュアート (俳優)
Hominide	ヒト上科
Evangelista Torricelli	エヴァンジェリスタ・トリチェリ
Harriet Beecher Stowe	ハリエット・ビーチャー・ストウ
Johann Gottlieb Fichte	ヨハン・ゴットリープ・フィヒテ
Diane Keaton	ダイアン・キートン
Dennis Hopper	デニス・ホッパー
Jacobus Henricus Van 't Hoff	ヤコブス・ヘンリクス・ファント・ホッフ
Frederick Soddy	フレデリック・ソディ
Boethius	ボエティウス
Harriet Tubman	ハリエット・タブマン
Michel Houellebecq	ミシェル・ウエルベック
José Martí	ホセ・マルティ
Ron Howard	ロン・ハワード
Glenn Miller	グレン・ミラー
Eddy Merckx	エディ・メルクス
Mervyn LeRoy	マーヴィン・ルロイ
Peter Debye	ピーター・デバイ
Peter O'Toole	ピーター・オトゥール
Steven Soderbergh	スティーブン・ソダーバーグ
Kiefer Sutherland	キーファー・サザーランド
Buster Keaton	バスター・キートン
Semiramis	セミラミス
Lauren Bacall	ローレン・バコール
Kirk Douglas	カーク・ダグラス
Sidney Poitier	シドニー・ポワチエ
Steve Buscemi	スティーヴ・ブシェミ
Andre Geim	アンドレ・ガイム
Mary Pickford	メアリー・ピックフォード
Deborah Kerr	デボラ・カー
Lillian Gish	リリアン・ギッシュ
Robert Walpole	ロバート・ウォルポール
Mel Brooks	メル・ブルックス
Bāb	セイイェド・アリー・モハンマド
Harold Lloyd	ハロルド・ロイド
Doris Day	ドリス・デイ
Mario Götze	マリオ・ゲッツェ
Vitaly Ginzburg	ヴィタリー・ギンツブルク
Simon van der Meer	シモン・ファンデルメール
Mesrop Machtots	メスロプ・マシュトツ
Caspar David Friedrich	カスパー・ダーヴィト・フリードリヒ
Theoderic the Great	テオドリック (東ゴート王)
Sojourner Truth	ソジャーナ・トゥルース
Bonnie Wright	ボニー・ライト
Carl-A. Fechner	カール・フェヒナー
Miguel Indurain	ミゲル・インドゥライン
Rod Laver	ロッド・レーバー
Heinz Waaske	ハインツ・ヴァースケ
Jean Harlow	ジーン・ハーロウ
John Updike	ジョン・アップダイク
Kevin Kline	ケヴィン・クライン
Hugo Almeida	ウーゴ・アルメイダ
Tim Wiese	ティム・ヴィーゼ
Maurice Allais	モーリス・アレ
Arius	アリウス
Jeanne Moreau	ジャンヌ・モロー
Jean-Louis Trintignant	ジャン＝ルイ・トランティニャン
Denis Papin	ドニ・パパン
Jean-Paul Belmondo	ジャン＝ポール・ベルモンド
Daniel Auteuil	ダニエル・オートゥイユ
Jean-Claude Brialy	ジャン＝クロード・ブリアリ
Stefan Kießling	シュテファン・キースリング
John Grisham	ジョン・グリシャム
Konstantin Novoselov	コンスタンチン・ノボセロフ
Alain Delon	アラン・ドロン
Jean Rochefort	ジャン・ロシュフォール
Sabine Azéma	サビーヌ・アゼマ
Carole Bouquet	キャロル・ブーケ
Bam, Iran	バム
Claude Sautet	クロード・ソーテ
Andrzej Wajda	アンジェイ・ワイダ
Jeff Goldblum	ジェフ・ゴールドブラム
Patrice Leconte	パトリス・ルコント
Alan Heeger	アラン・ヒーガー
Claudia Cardinale	クラウディア・カルディナーレ
Andrea Barzagli	アンドレア・バルツァッリ
Torsten Frings	トルステン・フリンクス
Mary Harris Jones	マザー・ジョーンズ
Robert Enke	ロベルト・エンケ
Tony Shalhoub	トニー・シャルーブ
Manuel Neuer	マヌエル・ノイアー
Lars Onsager	ラルス・オンサーガー
Martin Lewis Perl	マーチン・パール
Mike Hanke	マイク・ハンケ
Sioux	スー族
Karl Barth	カール・バルト
Markus Rosenberg	マルクス・ローセンベリ
Gerald Asamoah	ゲーラルド・アサモア
NGC 2237	ばら星雲
Alan Arkin	アラン・アーキン
Pope Alexander VI	アレクサンデル6世 (ローマ教皇)
Gregory Peck	グレゴリー・ペック
Ray Manzarek	レイ・マンザレク
Rosanna Arquette	ロザンナ・アークエット
Bernard Hinault	ベルナール・イノー
Claudio Pizarro	クラウディオ・ピサーロ
Tambajotra	ネットワーク
Ángelos Charistéas	アンゲロス・ハリステアス
Tanàna any Meksika	メキシコの都市の一覧
George Elokobi	ジョージ・エロコビ
Birgit Prinz	ビルギット・プリンツ
Caxias do Sul	カシアス・ド・スル
Mats Hummels	マッツ・フメルス
William Francis Giauque	ウイリアム・ジオーク
Gunnar Nordahl	グンナー・ノルダール
Hrant Dink	フラント・ディンク
Bill Paxton	ビル・パクストン
Manuel Friedrich	マヌエル・フリードリヒ
132524 APL (2002 JF56)	APL (小惑星)
Virgil Grissom	ガス・グリソム
Hideki Shirakawa	白川英樹
Alan MacDiarmid	アラン・マクダイアミッド
James Whyte Black	ジェームス・ブラック
Georg Luger	ゲオルグ・ルガー
Franz Reichelt	フランツ・ライヒェルト
Al-Hussein ibn Ali	フサイン・イブン・アリー (イマーム)
Franz Tost	フランツ・トスト
Ulrich Seidl	ウルリヒ・ザイドル
Wilhelm Kress	ヴィルヘルム・クレス
712 Boliviana (1911 LO)	ボリビアーナ (小惑星)
Saint-Cyr-l'École	サン＝シール＝レコール
Robert Pirès	ロベール・ピレス
Clark Gregg	クラーク・グレッグ
Murat Yakın	ムラト・ヤキン
Karim El Ahmadi	カリム・エル・アフマディ
Tomislav Marić	トミスラフ・マリッチ
Gustav Brunner	グスタフ・ブルナー
Magomed Ozdoyev	マゴメド・オズドエフ
Charles N'Zogbia	シャルル・ヌゾクビア
Stephen Ireland	スティーヴン・アイルランド
Chuzhou	ジョ州市
Ermanno Olmi	エルマンノ・オルミ
Jaltenco	ハルテリコ
Mihael Mikić	ミハエル・ミキッチ
Krizy ara-bola	金融危機
Alberto Paloschi	アルベルト・パロスキ
Fitou	フィトゥー
675 Ludmilla (1908 DU)	リュドミラ (小惑星)
Krunoslav Lovrek	クルーノ・ロブレク
Goran Rubil	ゴーラン・ルビル
Tomislav Erceg	トミスラフ・エルツェッグ
Loïc Rémy	ロイク・レミー
Artjoms Rudņevs	アルチョムス・ルドニェフス
Julen Lopetegui	フレン・ロペテギ
Kristen Viikmäe	クリステン・ヴィークマエ
Heiko Westermann	ハイコ・ヴェスターマン
Ivan Rakitić	イヴァン・ラキティッチ
Tadeusz Reichstein	タデウシュ・ライヒスタイン
Reggie Geary	レジー・ゲーリー
Setsurō Wakamatsu	若松節朗
Kazuki Mine	三根和起
Anatole Mallet	アナトール・マレー
Davide Chiumiento	ダヴィデ・キウミエント
José Giovanni	ジョゼ・ジョヴァンニ
Bruno Berner	ブルーノ・ベルナー
Zdravko Kuzmanović	ズドラヴコ・クズマノヴィッチ
Ogenyi Onazi	オジェニ・オナジ
David Coverdale	デイヴィッド・カヴァデール
Philipp Degen	フィリップ・デゲン
Scott Chipperfield	スコット・チッパーフィールド
Yves Yersin	イヴ・イェルサン
Michel Soutter	ミシェル・ステー
Francis Reusser	フランシス・ロイセール
Claude Goretta	クロード・ゴレッタ
Henri Colpi	アンリ・コルピ
DeJuan Blair	デュワン・ブレア
Ronny Turiaf	ロニー・トゥリアフ
Rémi Gomis	レミ・ゴミ
Gaël Danic	ガエル・ダニク
Carlos Alberto Sánchez Moreno	カルロス・サンチェス・モレノ
Hugo Gatti	ウーゴ・ガッティ
Deron Washington	デロン・ワシントン
Vincent Aboubakar	ヴァンサン・アブバカル
Gennaro Gattuso	ジェンナーロ・ガットゥーゾ
Foued Kadir	フエド・カディル
Onyekachi Okonkwo	オニェカチ・オコンクウォ
Miguel de las Cuevas	ミゲル・デ・ラス・クエバス
