Afrika	アフリカ
Hernán Cortés	エルナン・コルテス
Joeri Gagarin	ユーリイ・ガガーリン
Vasco da Gama	ヴァスコ・ダ・ガマ
Zheng He	鄭和
Miep Gies	ミープ・ヒース
Koerile-stompstertkat	クリルアイランドボブテイル
Auschwitz-konsentrasiekamp	アウシュヴィッツ＝ビルケナウ強制収容所
Groot Koraalrif	グレート・バリア・リーフ
Dan Brown	ダン・ブラウン
Groot Mere	五大湖
Indus	インダス川
Joseph Haydn	フランツ・ヨーゼフ・ハイドン
Panamakanaal	パナマ運河
Robert Schumann	ロベルト・シューマン
Jin-dinastie (265-420)	晋 (王朝)
Suidelike Oseaan	南極海
Geelrivier	黄河
Oor	耳
Neus	鼻
Oog	目
Spier	筋肉
Steekmuggies	カ
Skaap	ヒツジ
Dolfyn	イルカ
Federico Fellini	フェデリコ・フェリーニ
Haaie	サメ
Alfred Hitchcock	アルフレッド・ヒッチコック
Kameel	ラクダ
Soogdier	哺乳類
Olifant	ゾウ
Primaat	サル目
Mier	アリ
Stem	声
Sagteware	ソフトウェア
Sui-dinastie	隋
Andre Agassi	アンドレ・アガシ
Nederlands	オランダ語
Margaret Thatcher	マーガレット・サッチャー
DNS	デオキシリボ核酸
Spesie	種 (分類学)
Richard Stallman	リチャード・ストールマン
Song-dinastie	宋 (王朝)
Rosalind Franklin	ロザリンド・フランクリン
Dorothy Crowfoot Hodgkin	ドロシー・ホジキン
Toloei Khan	トルイ
Ögedei Khan	オゴデイ
Güyük Khan	グユク
Möngke Khan	モンケ
Koeblai Khan	クビライ
Sewastopol	セヴァストポリ
Ingmar Bergman	イングマール・ベルイマン
Phobos (maan)	フォボス (衛星)
Deimos (maan)	ダイモス (衛星)
Loetsk	ルーツィク
Vertaalkunde	翻訳
Eendvoëls	カモ科
Draak	ドラゴン
Moeder	母親
Sneeu	雪
Vader	父親
Jogjakarta	ジョグジャカルタ市
Kind	子供
1828	1828年
1829	1829年
1741	1741年
1662	1662年
1742	1742年
1830	1830年
1663	1663年
Djambi	ジャンビ
1831	1831年
1743	1743年
1664	1664年
1665	1665年
1744	1744年
1832	1832年
1666	1666年
1745	1745年
1833	1833年
1667	1667年
1746	1746年
Vervoer	交通
1834	1834年
Debian	Debian
1668	1668年
1747	1747年
1835	1835年
1748	1748年
1836	1836年
1669	1669年
GNU Algemene Publieke Lisensie	GNU General Public License
Leonhard Euler	レオンハルト・オイラー
1670	1670年
1749	1749年
1837	1837年
Wildebees	ヌー
1671	1671年
1750	1750年
1838	1838年
1672	1672年
1751	1751年
1839	1839年
1673	1673年
1752	1752年
1840	1840年
1674	1674年
1753	1753年
1841	1841年
1754	1754年
1675	1675年
1842	1842年
1755	1755年
1676	1676年
1843	1843年
1677	1677年
1756	1756年
1844	1844年
1678	1678年
1757	1757年
1845	1845年
1679	1679年
1758	1758年
1846	1846年
1680	1680年
1759	1759年
1847	1847年
1681	1681年
1760	1760年
1848	1848年
1682	1682年
1761	1761年
1849	1849年
1683	1683年
1762	1762年
1850	1850年
1684	1684年
1763	1763年
1851	1851年
1764	1764年
1685	1685年
1852	1852年
1686	1686年
1765	1765年
1853	1853年
1687	1687年
1766	1766年
1854	1854年
1688	1688年
1767	1767年
1855	1855年
1689	1689年
1768	1768年
1856	1856年
1690	1690年
1769	1769年
1857	1857年
1691	1691年
1770	1770年
1858	1858年
1692	1692年
1771	1771年
1859	1859年
1693	1693年
1772	1772年
1860	1860年
1773	1773年
1861	1861年
1694	1694年
1695	1695年
1774	1774年
1862	1862年
1696	1696年
1775	1775年
1863	1863年
1697	1697年
1776	1776年
1864	1864年
1698	1698年
Waterpolo	水球
1865	1865年
1777	1777年
1699	1699年
1866	1866年
1778	1778年
1779	1779年
1867	1867年
1780	1780年
1868	1868年
1781	1781年
1869	1869年
Napoleon III van Frankryk	ナポレオン3世
Napoleon II	ナポレオン2世
Minuut	分
Joodse Outonome Oblast	ユダヤ自治州
Aleksei van Rusland	アレクセイ (モスクワ大公)
Lodewyk XVI van Frankryk	ルイ16世 (フランス王)
Sierduik	飛込競技
Russies	ロシア語
1782	1782年
1870	1870年
Lodewyk XIV van Frankryk	ルイ14世 (フランス王)
1783	1783年
1871	1871年
Wladimir Poetin	ウラジーミル・プーチン
Reg	法 (法学)
1784	1784年
1872	1872年
Analise	解析学
1785	1785年
1873	1873年
1786	1786年
1874	1874年
1787	1787年
1875	1875年
1788	1788年
1876	1876年
ASEAN	東南アジア諸国連合
Birobidzjan	ビロビジャン
1789	1789年
1877	1877年
1790	1790年
1878	1878年
Gemenebes van Onafhanklike State	独立国家共同体
1879	1879年
1791	1791年
Britse Statebond	イギリス連邦
Pekanbaroe	プカンバル
Chabarofsk-krai	ハバロフスク地方
Sachalin	樺太
OPUL	石油輸出国機構
Sachalin-oblast	サハリン州
Internasionale Geregshof	国際司法裁判所
Brood	パン
Internasionale Monetêre Fonds	国際通貨基金
1792	1792年
1880	1880年
1793	1793年
1881	1881年
UNESCO	国際連合教育科学文化機関
Homer Simpson	ホーマー・シンプソン
1794	1794年
1882	1882年
Universele Verklaring van Menseregte	世界人権宣言
1795	1795年
1883	1883年
Wêreldgesondheidsorganisasie	世界保健機関
1796	1796年
1884	1884年
1797	1797年
1885	1885年
1886	1886年
1798	1798年
Wêreldhandelsorganisasie	世界貿易機関
1887	1887年
1799	1799年
Marge Simpson	マージ・シンプソン
1888	1888年
1889	1889年
1890	1890年
Krim	クリミア半島
1891	1891年
Swahili	スワヒリ語
1892	1892年
1893	1893年
1894	1894年
1895	1895年
1896	1896年
1897	1897年
1898	1898年
Sjinees	中国語
1899	1899年
Toilet	便器
Joezjno-Sachalinsk	ユジノサハリンスク
Psigiatrie	精神医学
Sel	細胞
Bloed	血液
Amerikaanse stompstertkat	アメリカンボブテイル
Toulouse	トゥールーズ
Skelet	骨格
Long	肺
Videospeletjie	コンピュータゲーム
Casablanca	カサブランカ
Main-Taunus-Kreis	マイン＝タウヌス郡
Roemeens	ルーマニア語
Bulgaars	ブルガリア語
Opvoedkunde	教育学
Reën	雨
Malagasies	マダガスカル語
Sneeustorting	雪崩
Klimaat	気候
Aardverwarming	地球温暖化
Aardbewing	地震
Mineraal	鉱物
Poesjkin	プーシキン (町)
Kamtsjatka-krai	カムチャツカ地方
Waarheid	真理
Plaattektoniek	プレートテクトニクス
Petropawlofsk-Kamtsjatski	ペトロパブロフスク・カムチャツキー
Zen	禅
Abessiniese kat	アビシニアン
Amerikaanse kruloorkat	アメリカンカール
Brasiliaanse Grand Prix	ブラジルグランプリ
Amerikaanse korthaarkat	アメリカン・ショートヘア
Amerikaanse draadhaarkat	アメリカンワイヤーヘア
Magadan	マガダン
Magadan-oblast	マガダン州
Anadir	アナディリ
Tsjoekotka	チュクチ自治管区
Muis (rekenaar)	マウス (コンピュータ)
Rjoerik	リューリク
Natuurwetenskap	自然科学
Iwan IV van Rusland	イヴァン4世
Sergei Eisenstein	セルゲイ・エイゼンシュテイン
Akira Kurosawa	黒澤明
Franklin D. Roosevelt	フランクリン・ルーズベルト
Aardrykskunde	地球科学
Avicenna	イブン・スィーナー
Winston Churchill	ウィンストン・チャーチル
Augustinus	アウグスティヌス
Nelson Mandela	ネルソン・マンデラ
Martin Luther King jr.	マーティン・ルーサー・キング・ジュニア
Ensiem	酵素
10de eeu	10世紀
Proteïen	タンパク質
Ekonomie van Frankryk	フランスの経済
Roma	ロマ
Natuurramp	自然災害
Oorstroming	洪水
Tsoenami	津波
Vulkaan	火山
Wolk	雲
Logika	論理学
Olimpiese Somerspele 1896	アテネオリンピック (1896年)
Tornado	竜巻
Maleisiese Grand Prix	マレーシアグランプリ
9de eeu	9世紀
Driehoeksmeting	三角法
8ste eeu	8世紀
Meetkunde	幾何学
Olimpiese Somerspele 1900	パリオリンピック (1900年)
7de eeu	7世紀
6de eeu	6世紀
Grammatika	文法
Tropiese sikloon	熱帯低気圧
Wind	風
5de eeu	5世紀
Telugu	テルグ語
Olimpiese Somerspele 1904	セントルイスオリンピック
4de eeu	4世紀
3de eeu	3世紀
2de eeu	2世紀
Olimpiese Somerspele 1906	アテネオリンピック (1906年)
1ste eeu	1世紀
Georgies	グルジア語
Olimpiese Somerspele 1908	ロンドンオリンピック (1908年)
Olimpiese Somerspele 1912	ストックホルムオリンピック
Olimpiese Somerspele 1916	ベルリンオリンピック (1916年)
Olimpiese Somerspele 1920	アントワープオリンピック
Palembang	パレンバン
Olimpiese Somerspele 1924	パリオリンピック (1924年)
Ekonomie	経済学
Olimpiese Somerspele 1928	アムステルダムオリンピック
Olimpiese Somerspele 1932	ロサンゼルスオリンピック (1932年)
Jen	円 (通貨)
Industrie	産業
Olimpiese Somerspele 1936	ベルリンオリンピック
Bandar Lampung	バンダールランプン
Paul Bocuse	ポール・ボキューズ
Taalwetenskappe	言語学
Woord	語
Foneem	音素
Lettergreep	音節
Skryfstelsel	文字
Arabiese alfabet	アラビア文字
Daugava	ダウガヴァ川
Cyrilliese alfabet	キリル文字
Griekse alfabet	ギリシア文字
Latynse alfabet	ラテン文字
Geletterdheid	リテラシー
Kategorie:Bulgarye	Category:ブルガリア
Letterkunde	文学
Kategorie:Frankryk	Category:フランス
Fiksie	フィクション
Kategorie:Musiek	Category:音楽
Duisend-en-een-nag	千夜一夜物語
Kategorie:Letterkunde	Category:文学
Roman	長編小説
Kategorie:Poësie	Category:詩
Kategorie:Geskiedenis van Frankryk	Category:フランスの歴史
Ilias	イーリアス
Arkansasrivier	アーカンザス川
Psittacidae	インコ
Federal Bureau of Investigation	連邦捜査局
Harry Potter	ハリー・ポッターシリーズ
Trompet	トランペット
Jazz	ジャズ
Viool	ヴァイオリン
Valladolid	バリャドリッド
Odenwald	オーデンヴァルト
Barokmusiek	バロック音楽
Algoritme	アルゴリズム
Olimpiese Somerspele 1940	東京オリンピック (1940年)
Tjello	チェロ
Olimpiese Somerspele 1944	ロンドンオリンピック (1944年)
Hobo	オーボエ
Dwelmmiddel	薬物
Pedofilie	ペドフィリア
.ac	.ac
Seksposisie	性交体位
Masturbasie	オナニー
Anale seks	アナルセックス
Olimpiese Somerspele 1948	ロンドンオリンピック (1948年)
Olimpiese Somerspele 1952	ヘルシンキオリンピック
Alexander die Grote	アレクサンドロス3世
Olimpiese Somerspele 1956	メルボルンオリンピック
Konstantyn die Grote	コンスタンティヌス1世
Olimpiese Somerspele 1960	ローマオリンピック
Handbal	ハンドボール
Olimpiese Somerspele 1964	東京オリンピック
Kores die Grote	キュロス2世
Gemeenskap	社会
Olimpiese Somerspele 1968	メキシコシティオリンピック
Onderwys	教育
Familie (verwantskap)	家族
Olimpiese Somerspele 1972	ミュンヘンオリンピック
Hugo Chávez	ウゴ・チャベス
Man	男性
Otto von Bismarck	オットー・フォン・ビスマルク
Olimpiese Somerspele 1976	モントリオールオリンピック
Huwelik	結婚
Franse Wikipedia	フランス語版ウィキペディア
Spaanse Wikipedia	スペイン語版ウィキペディア
Olimpiese Somerspele 1980	モスクワオリンピック
Aborsie	妊娠中絶
Doodstraf	死刑
Olimpiese Somerspele 1984	ロサンゼルスオリンピック (1984年)
Menseregte	人権
Rassisme	人種差別
Timoer	ティムール
Slawerny	奴隷
1. FC Kaiserslautern	1.FCカイザースラウテルン
Omar	ウマル・イブン・ハッターブ
Olimpiese Somerspele 1988	ソウルオリンピック
Süleyman I	スレイマン1世
Pieter I van Rusland	ピョートル1世
Koffie	コーヒー
Olimpiese Somerspele 1992	バルセロナオリンピック
Amoedarja	アムダリヤ川
Melk	乳
Berg	山
Lorenzo di Credi	ロレンツォ・ディ・クレディ
Databasis	データベース
Woestyn	砂漠
Olimpiese Somerspele 1996	アトランタオリンピック
Bernardino Luini	ベルナルディーノ・ルイーニ
Olimpiese Somerspele 2000	シドニーオリンピック
Olimpiese Somerspele 2004	アテネオリンピック (2004年)
Olimpiese Somerspele 2008	北京オリンピック
Olimpiese Somerspele 2012	ロンドンオリンピック (2012年)
Saladin	サラーフッディーン
Schrödinger se kat	シュレーディンガーの猫
Simón Bolívar	シモン・ボリバル
La Spezia	ラ・スペツィア
Andrew Johnson	アンドリュー・ジョンソン
Olimpiese Somerspele 2016	リオデジャネイロオリンピック
Jiddisj	イディッシュ語
Hongkong	香港
Miami	マイアミ
Karatsji	カラチ
Korea-oorlog	朝鮮戦争
Toghon Temür	トゴン・テムル
Veewagter (sterrebeeld)	うしかい座
Arabies-Israeliese konflik	中東戦争
69ste Golden Globe-toekenningsaand	第69回ゴールデングローブ賞
Lagos	ラゴス
Draak (sterrebeeld)	りゅう座
Amerikaanse Burgeroorlog	南北戦争
Rio de Janeiro	リオデジャネイロ
Visse (sterrebeeld)	うお座
Britse Ryk	イギリス帝国
Real Madrid	レアル・マドリード
Koue Oorlog	冷戦
Seoel	ソウル特別市
Sjanghai	上海市
Lughawe Londen-Heathrow	ロンドン・ヒースロー空港
Groot Depressie	世界恐慌
Lughawe Londen-Gatwick	ロンドン・ガトウィック空港
Walt Disney	ウォルト・ディズニー
Lughawe Londen-Stansted	ロンドン・スタンステッド空港
Sevilla	セビリア
Liverpool John Lennon-lughawe	リバプール・ジョン・レノン空港
Russiese Rewolusie (1917)	ロシア革命
Qing-dinastie	清
Verdrag van Versailles	ヴェルサイユ条約
Meißen	マイセン
Archimedes	アルキメデス
Viëtnamoorlog	ベトナム戦争
Thomas Edison	トーマス・エジソン
Vigo	ビーゴ (スペイン)
Euklides	エウクレイデス
Albanees	アルバニア語
Celta de Vigo	セルタ・デ・ビーゴ
Michael Faraday	マイケル・ファラデー
Baskies	バスク語
Enrico Fermi	エンリコ・フェルミ
Fibonacci	レオナルド・フィボナッチ
British Airways	ブリティッシュ・エアウェイズ
Domeinnaamstelsel	Domain Name System
Henry Ford	ヘンリー・フォード
HTTP	Hypertext Transfer Protocol
Armeens	アルメニア語
Elsassiese Duits	アルザス語
Kriptografie	暗号理論
Boeing 747-8	ボーイング747-8
Internetprotokol	Internet Protocol
Oekraïns	ウクライナ語
Greep	バイト (情報)
Granada	グラナダ
HTML	HyperText Markup Language
Valencia, Spanje	バレンシア (スペイン)
Unicode	Unicode
Palma de Mallorca	パルマ・デ・マヨルカ
Kameelperd (sterrebeeld)	きりん座
Swaardvis (sterrebeeld)	かじき座
Walvis (sterrebeeld)	くじら座
Maagd (sterrebeeld)	おとめ座
Sentour (sterrebeeld)	ケンタウルス座
Kreef (sterrebeeld)	かに座
Leeu (sterrebeeld)	しし座
Jagter (sterrebeeld)	オリオン座
Vlieënde Perd	ペガスス座
Skerpioen (sterrebeeld)	さそり座
Boogskutter (sterrebeeld)	いて座
Steven Spielberg	スティーヴン・スピルバーグ
Slangdraer (sterrebeeld)	へびつかい座
Slang (sterrebeeld)	へび座
Oond (sterrebeeld)	ろ座
Groot Beer	おおぐま座
Swaan (sterrebeeld)	はくちょう座
Tweeling (sterrebeeld)	ふたご座
Sterrebeeld	星座
Johannes Gutenberg	ヨハネス・グーテンベルク
Johannes Kepler	ヨハネス・ケプラー
Ecatepec de Morelos	エカテペック
London City-lughawe	ロンドン・シティ空港
Max Planck	マックス・プランク
Guadalajara	グアダラハラ (メキシコ)
Sweeds	スウェーデン語
Deens	デンマーク語
Nikola Tesla	ニコラ・テスラ
James Watt	ジェームズ・ワット
Noors	ノルウェー語
Gottfried Wilhelm Leibniz	ゴットフリート・ライプニッツ
Noam Chomsky	ノーム・チョムスキー
Luxemburgs	ルクセンブルク語
Tsjeggies	チェコ語
Slowaaks	スロバキア語
Karl Marx	カール・マルクス
Sloweens	スロベニア語
Hongaars	ハンガリー語
Voltaire	ヴォルテール
Estnies	エストニア語
Moses	モーセ
Lets	ラトビア語
Kennis	知識
Litaus	リトアニア語
Hindoeïsme	ヒンドゥー教
Wit-Russies	ベラルーシ語
James Clerk Maxwell	ジェームズ・クラーク・マクスウェル
Tabaré Vázquez	タバレ・バスケス
Dmitri Mendelejef	ドミトリ・メンデレーエフ
Atoom	原子
Lig	光
Grieks	ギリシア語
Mitologie	神話
Bedryfstelsel (inligtingstegnologie)	オペレーティングシステム
Taj Mahal	タージ・マハル
Iers-Gaelies	アイルランド語
Programmeertaal	プログラミング言語
Pikkewyn	ペンギン
E-pos	電子メール
Monoteïsme	一神教
Josip Broz Tito	ヨシップ・ブロズ・チトー
Politeïsme	多神教
Siel	霊魂
Maltees	マルタ語
Persies	ペルシア語
Religie	宗教
Koreaans	朝鮮語
Abraham	アブラハム
Genesis	創世記
Kantonees	広東語
Empire State-gebou	エンパイア・ステート・ビルディング
Eksodus	出エジプト記
René Descartes	ルネ・デカルト
Mandaryns	官話
Viëtnamees	ベトナム語
Paulus van Tarsus	パウロ
Vryheidstandbeeld	自由の女神像 (ニューヨーク)
Khmer	クメール語
Laosiaans	ラーオ語
Amerikaanse Leër	アメリカ陸軍
Sigmund Freud	ジークムント・フロイト
Thai	タイ語
Burmees	ビルマ語
Kategorie:Sterrebeelde	Category:星座
Djainisme	ジャイナ教
Georg Wilhelm Friedrich Hegel	ゲオルク・ヴィルヘルム・フリードリヒ・ヘーゲル
Maleis	マレー語
Indonesies	インドネシア語
Lys van sterrebeelde	星座の一覧
Mongools	モンゴル語
Bakoe	バクー
Agterdek (sterrebeeld)	とも座
Kasaks	カザフ語
Altaar (sterrebeeld)	さいだん座
Kirgisies	キルギス語
Andromeda (sterrebeeld)	アンドロメダ座
Wêrelderfenisgebied	世界遺産
Tadjiks	タジク語
Sterrepatroon	アステリズム
Oesbekies	ウズベク語
Turkmeens	トルクメン語
Judaïsme	ユダヤ教
Thimphu	ティンプー
Bandar Seri Begawan	バンダルスリブガワン
Beker (sterrebeeld)	コップ座
Berenice se Hare	かみのけ座
Beeldhouer (sterrebeeld)	ちょうこくしつ座
Hebreeus	ヘブライ語
Tafel (sterrebeeld)	テーブルさん座
Azerbeidjans	アゼルバイジャン語
Macedonies	マケドニア語
Serwies	セルビア語
Serwo-Kroaties	セルビア・クロアチア語
Dolfyn (sterrebeeld)	いるか座
Bosnies	ボスニア語
Klein Hond (sterrebeeld)	こいぬ座
