Afrika	アフリカ
Nacionaldemokratska stranka Njemačke	ドイツ国家民主党
Pioneer Corporation	パイオニア
Bruceloza	ブルセラ症
Srebrenica	スレブレニツァ
Ekumenizam	エキュメニズム
Dragoljub "Draža" Mihailović	ドラジャ・ミハイロヴィッチ
Gladiola	グラジオラス
Kapar	ケッパー
Lignit	褐炭
Leopold Mozart	レオポルト・モーツァルト
Star Trek - Voyager	スタートレック:ヴォイジャー
Victoria, krunska princeza od Švedske	ヴィクトリア (スウェーデン王太子)
Karlo II, nadvojvoda Unutrašnje Austrije	カール2世 (オーストリア大公)
Alexej von Jawlensky	アレクセイ・フォン・ヤウレンスキー
Podzemlje (film)	アンダーグラウンド (映画)
Sofija od Grčke	ソフィア (スペイン王妃)
Volkswagen grupa	フォルクスワーゲングループ
Kristijan X, kralj Danske	クリスチャン10世 (デンマーク王)
BayArena	バイ・アレーナ
Fever (Kylie Minogue)	フィーヴァー (カイリー・ミノーグのアルバム)
Kolaboracionizam	利敵協力
Košarka na Olimpijskim igrama 1972.	ミュンヘンオリンピックにおけるバスケットボール競技
Hipofiza	下垂体
Nogometna reprezentacija Saarlanda	サッカーザールラント代表
Ablativ	奪格
Dark Tranquillity	ダーク・トランキュリティ
Zaklada	財団法人
Prilep	プリレプ
Lajos Kossuth	コシュート・ラヨシュ
Pripjat (rijeka)	プリピャチ川
Joseph Henry	ジョセフ・ヘンリー
Sati	めぐりあう時間たち
Pindsko-makedonska kneževina	ピンドス公国・マケドニア公国
Veles	ヴェレス
Černigiv	チェルニーヒウ
Gostivar	ゴスティヴァル
Marija, vojvotkinja Burgundije	マリー・ド・ブルゴーニュ
Marija Austrijska (1505–1558)	マリア・フォン・エスターライヒ
Turneja 4 skakaonice	スキージャンプ週間
Margareta od Austro-Štajerske	マルガレーテ・フォン・エスターライヒ (スペイン王妃)
Ludovik II, kralj Ugarske	ラヨシュ2世
Filip I, kralj Kastilje	フェリペ1世 (カスティーリャ王)
Margareta Austrijska (holandska guvernerica)	マルグリット・ドートリッシュ
Ferdinand IV, kralj Ugarske	フェルディナント4世 (ローマ王)
Branko Crvenkovski	ブランコ・ツルヴェンコフスキ
Albert, kralj Ugarske	アルブレヒト2世 (神聖ローマ皇帝)
Zoran Đinđić	ゾラン・ジンジッチ
YMCA	キリスト教青年会
Konrad I, kralj Sicilije	コンラート4世 (神聖ローマ皇帝)
Fernand Léger	フェルナン・レジェ
Arbeit macht frei	働けば自由になる
Milorad Pavić	ミロラド・パヴィチ
Bmi	Bmi (航空会社)
Hannover (dinastija)	ハノーヴァー朝
Bitola	ビトラ
Commerzbank-Arena	ヴァルトシュタディオン
Stepan Bandera	ステパーン・バンデーラ
Francis Picabia	フランシス・ピカビア
Golden State Warriors	ゴールデンステート・ウォリアーズ
Frezija	フリージア
Bagrem	ニセアカシア
Marija Ludovika, vojvotkinja Parme	マリア・ルイーザ (パルマ女公)
Walther P38	ワルサーP38
Greatest Hits (Queen)	グレイテスト・ヒッツ (クイーンのアルバム)
Vrlina	徳
Odoljen	セイヨウカノコソウ
AFC Azijski kup	AFCアジアカップ
Let L-410 Turbolet	L-410 (航空機)
Baobab	バオバブ
Oj, svijetla majska zoro	五月の夜明け
Panzer VIII	マウス (戦車)
Operacija Reinhardt	ラインハルト作戦
Kičevo	キチェヴォ
Spandau	シュパンダウ区
Déjà vu	既視感
Svjetsko prvenstvo u rukometu 1938.	1938年世界男子ハンドボール選手権
DNVP	ドイツ国家人民党
Marija Karolina Austrijska	マリア・カロリーナ・ダズブルゴ
Karlo Aleksandar Lotarinški	カール・アレクサンダー・フォン・ロートリンゲン
Vilim IV, veliki vojvoda Luksemburga	ギヨーム4世 (ルクセンブルク大公)
Rukomet na Olimpijskim igrama 1936.	ベルリンオリンピックにおけるハンドボール競技
Velika nagrada Njemačke 2012.	2012年ドイツグランプリ
Zvjezdan Misimović	ズヴェズダン・ミシモヴィッチ
Konrad II, kralj Sicilije	コッラディーノ
Ana od Danske	アン・オブ・デンマーク
Peter Bogdanovich	ピーター・ボグダノヴィッチ
Elizabeta od Škotske	エリザベス・ステュアート
Lyonel Feininger	リオネル・ファイニンガー
Izabela Klara Eugenija	イサベル・クララ・エウヘニア
Anemona	イチリンソウ属
Kantarion	セント・ジョーンズ・ワート
Klara Hitler	クララ・ヒトラー
Heaven Shall Burn	ヘヴン・シャル・バーン
Megion	メギオン
FG 42	ラインメタルFG42自動小銃
Lynyrd Skynyrd	レーナード・スキナード
Anatolij Timofejevič Fomenko	アナトリー・フォメンコ
Hugo Gunckel Lüer	ウーゴ・グンケル
Bijeli sljez	ウスベニタチアオイ
Kliment Ohridski	オフリドのクリメント
Zastava Guernseya	ガーンジーの旗
Hrast kitnjak	フユナラ
Margareta Terezija Kastiljska	マルガリータ・テレサ・デ・エスパーニャ
Marija Ana Kastiljska	マリア・アナ・デ・アウストリア
Rektum	直腸
Ural (čvor)	ウラル
Dirigent	指揮者
Ronald Gamarra	ロナルド・ガマラ
Mark Schwarzer	マーク・シュワルツァー
Grafite	エジナウド・バチスタ・リバノ
Žena kojoj sam čitao (film)	愛を読むひと
Tupoljev Tu-134	Tu-134 (航空機)
Marie-Adélaïde, velika vojvotkinja Luksemburga	マリー＝アデライド (ルクセンブルク大公)
Universidade Federal da Bahia	バイーア連邦大学
Panzerfaust	パンツァーファウスト
Temida	テミス
Filipinsko more	フィリピン海
Brzi put	暫定2車線
Košarka na Olimpijskim igrama 1936.	ベルリンオリンピックにおけるバスケットボール競技
Odbojka na OI 1972.	ミュンヘンオリンピックにおけるバレーボール競技
Rukomet na Olimpijskim igrama 1972.	ミュンヘンオリンピックにおけるハンドボール競技
Alkini	アルキン
Genetičko inženjerstvo	遺伝子工学
Istosmjerna struja	直流
Čukotsko more	チュクチ海
John Constable	ジョン・コンスタブル
Som	ヨーロッパオオナマズ
Srednja škola	中高一貫校
Steve McQueen	スティーブ・マックイーン
.com	.com
Standardna devijacija	標準偏差
.cs	.cs
Hibernacija	冬眠
Capoeira	カポエイラ
PK	PK (機関銃)
Destruction	デストラクション
Panzerschreck	パンツァーシュレック
SVD Dragunov	ドラグノフ狙撃銃
Konspirativna teorija	陰謀論
Zastava Somalije	ソマリアの国旗
Koma	昏睡
Hugo, kralj Francuske	ユーグ・カペー
Sveta Stolica	聖座
John Napier	ジョン・ネイピア
Harold II	ハロルド2世 (イングランド王)
CeBIT	CeBIT
Eurocopter Tiger	ティーガー (航空機)
Annapurna	アンナプルナ
Württemberg	ヴュルテンベルク
Apsolutna magnituda	絶対等級
Britanska akademija filmske i televizijske umjetnosti	英国映画テレビ芸術アカデミー
Hektor	ヘクトール
Jean Monnet	ジャン・モネ
Gilgameš	ギルガメシュ
Elektrana	発電所
San Antonio Spurs	サンアントニオ・スパーズ
Barion	バリオン
Zastava Nepala	ネパールの国旗
Zastava Monaka	モナコの国旗
Cappuccino	カプチーノ
Anno Domini	西暦
Privreda	経済
Lav (znak)	獅子宮
Travnik	トラヴニク
Ljetne olimpijske igre	夏季オリンピック
Zastava Maroka	モロッコの国旗
Zastava Kameruna	カメルーンの国旗
Stadio Olimpico	スタディオ・オリンピコ・ディ・ローマ
Kraljica Sabe	シバの女王
Atlanta Hawks	アトランタ・ホークス
BTR-60	BTR-60
BTR-70	BTR-70
Murat III	ムラト3世
Apstraktna algebra	抽象代数学
Rusko-japanski rat	日露戦争
Tipografija	タイポグラフィ
Blizanac	双生児
Zastava Zimbabvea	ジンバブエの国旗
Fagot	ファゴット
Države članice Ujedinjenih naroda	国際連合加盟国
Kraljev govor (film)	英国王のスピーチ
Pad Konstantinopolja	コンスタンティノープルの陥落
Nagrada Booker	ブッカー賞
Ravnica	平野
Međunarodni aerodrom Phu Bai	フバイ国際空港
Rak grlića materice	子宮頸癌
Papa Aleksandar III	アレクサンデル3世 (ローマ教皇)
Zastava Tadžikistana	タジキスタンの国旗
Koncentracioni logor Mauthausen	マウトハウゼン強制収容所
Sat za planetu Zemlju	アース・アワー
Cijena	価格
Ana, carica Rusije	アンナ (ロシア皇帝)
Ole Rømer	オーレ・レーマー
Hernán Crespo	エルナン・クレスポ
Metropolitan Museum of Art	メトロポリタン美術館
Zastava Bocvane	ボツワナの国旗
Zastava Južnoafričke Republike	南アフリカの国旗
Zastava Perua	ペルーの国旗
Zastava Novog Zelanda	ニュージーランドの国旗
David Ricardo	デヴィッド・リカード
Sluh	聴覚
.mf	.mf
Henrik III, kralj Engleske	ヘンリー3世 (イングランド王)
Norodom Sihanouk	ノロドム・シハヌーク
Grb Austrije	オーストリアの国章
Konvekcija	対流
Henrik VI, kralj Engleske	ヘンリー6世 (イングランド王)
Edvard IV, kralj Engleske	エドワード4世 (イングランド王)
Karlo VI, kralj Francuske	シャルル6世 (フランス王)
BMP-2	BMP-2
Robert Kubica	ロバート・クビサ
M47 Patton	M47パットン
Papa Kalist III	カリストゥス3世 (ローマ教皇)
Bitka kod Akcija	アクティウムの海戦
Percepcija	知覚
Zastava Kolumbije	コロンビアの国旗
David Garrett (violinist)	デイヴィッド・ギャレット
Simple Mail Transfer Protocol	Simple Mail Transfer Protocol
Al-Farabi	ファーラービー
TELNET	Telnet
Gustaf Dalén	ニルス・グスタフ・ダレーン
Charles Glover Barkla	チャールズ・バークラ
CONCACAF	北中米カリブ海サッカー連盟
Hereza	異端
Skenderbeg	スカンデルベグ
Planina Brokeback	ブロークバック・マウンテン
Roger Garaudy	ロジェ・ガロディ
Rio Grande	リオ・グランデ川
Tifus	チフス
Machov broj	マッハ数
Amhrán na bhFiann	兵士の歌
Zastava Gane	ガーナの国旗
Bjeloruska rublja	ベラルーシ・ルーブル
Torzo	胴体
José Raúl Capablanca	ホセ・ラウル・カパブランカ
ROM	Read Only Memory
Ang Lee	アン・リー
Meduza (mitologija)	メドゥーサ
RPG	ロールプレイングゲーム
7. SS dobrovoljačka brdska divizija "Prinz Eugen"	第7SS義勇山岳師団
Operacija Namjerna sila	NATOによるボスニア・ヘルツェゴビナ空爆 (1995年)
Delirij	せん妄
9K32 Strela-2	9K32
Svjetsko prvenstvo u nogometu 1962.	1962 FIFAワールドカップ
Nogometna reprezentacija Švedske	サッカースウェーデン代表
Zastava Slovačke	スロバキアの国旗
Zastava Čilea	チリの国旗
Zastava Saudijske Arabije	サウジアラビアの国旗
Rukometna reprezentacija Njemačke	ハンドボールドイツ代表
Ruby (programski jezik)	Ruby
Entalpija	エンタルピー
Odvijač	ドライバー (工具)
Urbanizacija	都市化
Deflacija	デフレーション
Georg von Hertling	ゲオルク・フォン・ヘルトリング
Pirati s Kariba: Mrtvačeva škrinja	パイレーツ・オブ・カリビアン/デッドマンズ・チェスト
Velika nagrada Njemačke 2010.	2010年ドイツグランプリ
Vladimir Kramnik	ウラジーミル・クラムニク
Leta (rijeka)	レーテー
Pasijonka	トケイソウ
Macina trava	イヌハッカ
Presličica	ムスカリ
Gewehr 43	ワルサーGew43半自動小銃
Prsten (matematika)	環 (数学)
Pigment (materijal)	顔料
Kana (biljka)	カンナ (植物)
Formaldehid	ホルムアルデヒド
Greatest Hits II (Queen)	グレイテスト・ヒッツII
Konferencija na Jalti	ヤルタ会談
Metanska kiselina	ギ酸
Magnetna rezonanca	核磁気共鳴画像法
0te p. n. e.	紀元前0年代
Ugaona količina kretanja	角運動量
Ostrvo Clipperton	クリッパートン島
Socijalna psihologija	社会心理学
Orlando Magic	オーランド・マジック
Houston Rockets	ヒューストン・ロケッツ
Kibuc	キブツ
Davidova zvijezda	ダビデの星
Okean (mitologija)	オーケアノス
Oftalmologija	眼科学
Kosa ravan	斜面
Rat i mir	戦争と平和
Brabançonne	ブラバントの歌
Evropska zajednica za ugalj i čelik	欧州石炭鉄鋼共同体
Javier Mascherano	ハビエル・マスチェラーノ
Amarilis	アマリリス
Andromeda (mitologija)	アンドロメダー
ADSL	ADSL
Ugaona brzina	角速度
Japanci	日本人
Rak (znak)	巨蟹宮
Fregata	フリゲート
UNDP	国際連合開発計画
Multinacionalna korporacija	多国籍企業
Kriminologija	犯罪学
Perunika	ドイツアヤメ
1. arondisman (Pariz)	1区 (パリ)
Pamirske planine	パミール高原
Aspergerov sindrom	アスペルガー症候群
Evropsko prvenstvo u nogometu 1992.	UEFA EURO '92
Julie Andrews	ジュリー・アンドリュース
Edward Gibbon	エドワード・ギボン
Henrik IV, kralj Engleske	ヘンリー4世 (イングランド王)
Selim II	セリム2世
Kraljevina Velika Britanija	グレートブリテン王国
Alberto Moravia	アルベルト・モラヴィア
André Breton	アンドレ・ブルトン
Zastava Bosne i Hercegovine	ボスニア・ヘルツェゴビナの国旗
Grb Albanije	アルバニアの国章
Zastava Etiopije	エチオピアの国旗
Vodenjak (znak)	宝瓶宮
Mezosfera	中間圏
Ionosfera	電離層
Bez gubitka opštosti	一般性を失わない
Bolest plavog jezika	ブルータング
Jefferson Davis	ジェファーソン・デイヴィス
Aleksandar (film)	アレキサンダー (映画)
Rimsko pravo	ローマ法
Stetoskop	聴診器
Kaucija	保釈
Jane Grey	ジェーン・グレイ
Charmed (serija)	チャームド
Maamme	我等の地
Merkantilizam	重商主義
Mehmed VI	メフメト6世
Onkologija	腫瘍学
Ultrazvuk	超音波
Dream Theater	ドリーム・シアター
Pelagije	ペラギウス
Prva hrvatska nogometna liga	プルヴァHNL
Endokrinologija	内分泌学
Španske provincije	スペインの県
Akademija	アカデミー
Vid	視覚
Johann Christian Daniel von Schreber	ヨハン・クリスチアン・フォン・シュレーバー
Zastava Jemena	イエメンの国旗
Hrabro srce	ブレイブハート
Angara	アンガラ川
Maginotova linija	マジノ線
Zastava Iraka	イラクの国旗
Zastava Tunisa	チュニジアの国旗
Pegaz	ペーガソス
Katarina Aragonska	キャサリン・オブ・アラゴン
Atlas (kartografija)	地図帳
Negev	ネゲヴ
Nitroglicerin	ニトログリセリン
Charles Thomson Rees Wilson	チャールズ・トムソン・リーズ・ウィルソン
Elektrolit	電解質
Mejoza	減数分裂
Denver Nuggets	デンバー・ナゲッツ
Papa Eutihijan	エウティキアヌス (ローマ教皇)
La Liga 2005/2006.	リーガ・エスパニョーラ2005-2006
Zastava Crne Gore	モンテネグロの国旗
Cleveland Cavaliers	クリーブランド・キャバリアーズ
Zastava Kambodže	カンボジアの国旗
Zastava Kube	キューバの国旗
Ingrid od Švedske	イングリッド・アヴ・スヴェーリエ
Masai	マサイ族
Psiho (1960)	サイコ (1960年の映画)
Petrologija	岩石学
Marguerite Yourcenar	マルグリット・ユルスナール
Vehabizam	ワッハーブ派
Difuzija	拡散
Stranac (roman)	異邦人 (小説)
Turingova mašina	チューリングマシン
Legija	ローマ軍団
Zastava Republike Kongo	コンゴ共和国の国旗
Tesla	テスラ
Henri	ヘンリー
Post Office Protocol	Post Office Protocol
Istočnosibirsko more	東シベリア海
Charlotte Hornets	シャーロット・ホーネッツ
Papa Siksto IV	シクストゥス4世 (ローマ教皇)
Stadion FNB	FNBスタジアム
Nogometna reprezentacija Austrije	サッカーオーストリア代表
Nogometna reprezentacija Irske	サッカーアイルランド共和国代表
Simfonija br. 1 (Mozart)	交響曲第1番 (モーツァルト)
DDT	DDT
Bazilika	バシリカ
Satiri	サテュロス
Zastava Mijanmara	ミャンマーの国旗
Rog (instrument)	ホルン
Volvo	ボルボ
Komnen	コムネノス王朝
Sintisajzer	シンセサイザー
Zastava Srbije	セルビアの国旗
Bartolomejska noć	サン・バルテルミの虐殺
Adonis	アドーニス
Edward Seymour	エドワード・シーモア (初代サマセット公)
Grudna žlijezda	胸腺
Arch Enemy	アーチ・エネミー
Stadion Emirates	エミレーツ・スタジアム
